ISC   1984  1 1 04634.33  -37.563  77.702 10.0A      4.9105.2  2          0X    0
GS    1984  1 1 04634.45  -37.431  77.627 10.0G  1.125.1705.2Z 2          0X    0
GS    1984  3 5 63929.81   -4.350 145.820 33.0N  0.995.240                0X    0
GS    1984  3 5 65851.94   50.947 160.549 33.0N  0.895.6765.0Z 2          0X    0
GS    1984  3 511 059.88   28.726 139.252460.4   0.875.151                0X    0
GS    1984  3 5114233.25  -16.940 168.043 33.0N  1.385.160                0X    0
GS    1984  3 5142330.44   -6.718 129.863144.7   1.365.113                0X    0
GS    1984  3 5212642.52   24.543  94.661 68.9D130.945.274                0X    0
GS    1984  3 6 02523.29  -29.180-178.962294.2   1.115.070                0X    0
GS    1984  3 6 21721.26   29.384 138.935457.4D321.026.299      6.60mbBR  2A  398
GS    1984  3 6 31610.20    4.516 125.765185.5   1.055.122                0X    0
GS    1984  3 6 55225.99  -15.950-174.912281.8   1.205.232                0X    0
GS    1984  3 6 91756.34  -11.697 120.815 33.0N  1.185.170                0X    0
GS    1984  3 6134625.82   51.692 158.063 33.0N  0.725.047                0X    0
GS    1984  3 6145516.55   42.570 142.840103.3D 21.005.574                0X    0
GS    1984  3 6175610.67  -18.775-176.639 33.0N  1.265.3145.0Z 4          0X    0
ISC   1984  3 6193645.90  -17.778-177.717144.3       5.110                0X    0
GS    1984  3 7 239 6.44   50.061  79.003  0.0G  0.935.784                3B  939
GS    1984  3 7 94055.35   36.653  70.674 74.0D110.965.461                0X    0
GS    1984  3 7164244.54   40.485 139.228 33.0N  1.255.019                0X    0
GS    1984  3 8 04050.58  -38.252 177.224 87.8   1.325.918                0X    0
GS    1984  3 8 42310.19   -6.181 148.714 89.4   0.945.120                0X    0
GS    1984  3 8224254.29  -55.749 -26.985 33.0N  1.005.130                0X    0
GS    1984  3 9 45840.30   19.282 120.509 21.8   0.945.3484.9Z 3          0X    0
GS    1984  3 9145047.93   -6.584 154.598 56.3   1.065.050                0X    0
GS    1984  3 919 819.70   40.653 -29.470 10.0G  0.895.0474.7Z 4          0X    0
GS    1984  310 21452.81   -6.823 105.478 84.2   1.185.112                0X    0
ISC   1984  310 41540.82   -6.655 130.181 95.6       5.130                0X    0
GS    1984  310 9 2 0.66   -7.641 106.957 52.1D 71.265.748                0X    0
GS    1984  310151915.42   -6.902  72.246 10.0G  0.955.2454.7Z 4          0X    0
GS    1984  310164331.29   -5.151 151.257136.5   1.145.111                0X    0
ISC   1984  311 95031.50   -6.027 105.246 58.6       5.010                0X    0
GS    1984  311 95032.24?  -5.904 105.311 73.2   1.135.110                0X    0
GS    1984  311134256.45  -26.653-108.507 10.0G  1.025.7344.4Z 3          0X    0
GS    1984  311221655.53? -22.056-178.908600.0   0.905.140                0X    0
ISC   1984  311221656.74  -21.858-178.983612.0       5.040                0X    0
GS    1984  311222225.75   38.392 135.482351.0D370.935.393                0X    0
GS    1984  312 23417.99   22.286 143.110187.5   0.965.235                0X    0
GS    1984  312 94825.45    3.696 125.986122.1   1.025.429                0X    0
GS    1984  312105048.84  -23.423-179.971546.5   1.125.541                0X    0
ISC   1984  312151911.21   -5.611 146.668146.4       5.110                0X    0
ISC   1984  313 75931.78   40.755  71.104 45.2       5.017                0X    0
ISC   1984  313 9 332.55   40.869  71.091 27.5       5.017                0X    0
GS    1984  313 9 351.07*  40.787  71.105 14.6D 20.865.020                0X    0
GS    1984  3131222 1.90   -7.192 129.160167.8   1.295.317                0X    0
GS    1984  3132035 4.50   34.780  23.780 32.0   1.275.0624.4Z 24.70MLAT  0X    0
GS    1984  313203737.46   -6.230 148.778 33.0N  1.265.0704.4Z 2          0X    0
GS    1984  314 03918.15    5.203 118.387 50.3D160.985.643                0X    0
ISC   1984  314 13210.97   29.178  81.119 14.8       5.027                0X    0
GS    1984  314 538 8.80*  -1.871 134.413 33.0N  1.335.0905.0Z 2          0X    0
GS    1984  314113630.94  -20.089-178.073569.6   1.095.748                0X    0
GS    1984  3141240 9.13  -19.929-177.153359.5   1.145.112                0X    0
GS    1984  314153234.01   34.216  79.636 33.0N  0.935.236                0X    0
GS    1984  315 32218.53   -6.610 105.333 67.5D 41.105.543                0X    0
GS    1984  316 04317.27   28.387 -43.854 10.0G  0.805.1324.4Z 3          0X    0
ISC   1984  316 04551.28   36.760 141.562 51.8       5.0154.6  2          0X    0
GS    1984  316 23811.96   10.864 140.510 33.0N  1.085.180                0X    0
GS    1984  316 91135.52  -20.394 170.043 14.3   1.424.8205.1Z 1          0X    0
GS    1984  316171046.57   42.931 145.484 49.1   0.825.5754.6Z 5          0X    0
GS    1984  316213656.25   -6.732 129.854171.2   0.995.426                0X    0
GS    1984  316225357.40  -20.567 169.924 10.7   1.215.2405.4Z 5          0X    0
GS    1984  316234534.97   -7.188 129.690134.3   1.345.160                0X    0
GS    1984  317 34346.86   23.753 125.284 27.4D 60.985.3344.8Z 3          0X    0
GS    1984  317151714.87    3.379 122.568547.6   1.025.532                0X    0
GS    1984  318 21710.09   -7.304 120.151608.5   1.155.123                0X    0
GS    1984  318 74753.70   19.349 121.167 19.8D141.035.2304.5Z 2          0X    0
GS    1984  318 75425.95  -21.756-177.246286.8   0.945.223                0X    0
ISC   1984  318161054.55  -31.610-177.403 33.0A      5.110                0X    0
GS    1984  319 3 452.45   25.402 128.222 37.9D121.055.3495.2Z 2          0X    0
GS    1984  319121446.90   19.451 -64.921 13.6   0.985.0164.2Z 1          0X    0
GS    1984  319202838.24   40.320  63.350 14.5D360.906.5927.0Z217.10MsBR  2A  399
GS    1984  3192054 0.03   40.235  63.361 10.0G  0.785.139                0X    0
GS    1984  31921 346.99   40.257  63.354 13.3D 30.925.029                0X    0
ISC   1984  320 04135.31   -6.244 148.242 43.2       5.210                0X    0
GS    1984  320 24727.01   32.764 135.808 20.0   0.825.1194.8Z 2          0X    0
GS    1984  320 62840.13   40.248  63.229 12.4D230.885.4704.2Z 1          0X    0
GS    1984  320 71327.07    0.444 121.691128.5   1.035.523                0X    0
GS    1984  320 83356.50  -20.087 169.270 50.8D 71.215.315                0X    0
GS    1984  3201719 6.34   10.782 -42.261 10.0G  0.925.1554.8Z 5          0X    0
GS    1984  321 11243.62   39.419  15.234281.4   1.065.142                0X    0
GS    1984  321 24424.35   49.176 155.385 40.5D430.876.0885.7Z19          2A  400
GS    1984  321 82751.46  -43.950  77.915 10.0G  1.125.9315.7Z106.20MsBR  2A  401
ISC   1984  321101048.17  -19.411-173.314 32.1       5.2185.8  8          0X    0
GS    1984  321101048.73  -19.233-173.658 33.0N  0.995.3205.8Z 7          0X    0
GS    1984  321135851.03  -22.950-179.449509.0   1.045.120                0X    0
GS    1984  32117 447.04  -17.173 167.196 32.3   1.095.3154.6Z 2          0X    0
GS    1984  321182037.70  -16.280 178.434  8.5   1.125.070                0X    0
ISC   1984  321182041.65  -16.384 178.530 35.1       5.0704.4  1          0X    0
ISC   1984  32123 624.46   26.755  93.295 15.2       5.020                0X    0
GS    1984  322 53637.60   12.909  93.588102.4   1.235.210                0X    0
GS    1984  322141316.17  -15.227-172.193 42.2D 71.175.4295.2Z 7          0X    0
ISC   1984  322212336.11  -35.186  78.562 33.0A      5.090                0X    0
GS    1984  322221420.19   36.634  71.198253.6D550.975.373                0X    0
GS    1984  323 034 8.72?  29.990  78.871 33.0N  0.485.130                0X    0
GS    1984  323 838 5.89   58.978-154.153118.7   0.835.376                0X    0
GS    1984  323203133.44  -15.190-173.739 44.5D191.305.6375.9Z155.90MsBR  0X    0
ISC   1984  323203136.06  -15.231-173.536 68.5       5.438                0X    0
ISC   1984  324 1 317.81   54.512 137.036  3.0       5.026                0X    0
GS    1984  324 944 2.60   44.117 148.192 44.4D631.166.1747.0Z186.70MsBR  2A  402
ISC   1984  324104222.52   44.062 148.613  9.4       5.133                0X    0
GS    1984  324104226.47*  43.834 148.730 50.7D 41.045.130                0X    0
ISC   1984  32411 848.61   43.967 148.787 34.2       5.013                0X    0
GS    1984  32411 849.58*  44.142 148.574 33.0N  1.225.115                0X    0
GS    1984  324111812.45   -5.620 133.908 33.0N  1.125.317                0X    0
GS    1984  3241252 7.18*  44.096 148.972 47.2D120.965.227                0X    0
GS    1984  324182219.64   43.831 148.766 44.4D101.055.137                0X    0
GS    1984  32421 441.12   52.332-168.541 28.6   0.995.4645.0Z 95.00MsBR  0X    0
GS    1984  324215443.41*  15.129 -92.899 56.9D 91.005.021                0X    0
ISC   1984  324221438.43   43.936 148.580 34.1       5.024                0X    0
GS    1984  324221439.72*  44.161 148.245 33.0N  0.975.023                0X    0
ISC   1984  324224336.60   52.122-168.365 33.3       5.280                0X    0
GS    1984  324224337.66*  52.371-168.456 33.0N  0.905.190      4.30MLPM  0X    0
ISC   1984  325 33253.71   73.293   7.136 10.0A      5.120                0X    0
ISC   1984  325 74731.48   18.814 120.727 54.0       5.1104.6  1          0X    0
GS    1984  325185934.57   37.323 141.526 56.5   0.835.458                0X    0
GS    1984  326 21211.87  -20.404-177.950549.9   1.035.126                0X    0
ISC   1984  3261022 4.38   -5.852 131.014 99.6       5.020                0X    0
GS    1984  326104613.39* -29.405-176.375 33.0N  1.254.7605.2Z 2          0X    0
ISC   1984  326104615.23  -29.207-176.557 33.0A      4.7605.2  2          0X    0
GS    1984  32620 9 5.99   50.494 159.985 42.9D110.745.2444.1Z 2          0X    0
ISC   1984  326202332.81   12.446 -88.344 33.0A      5.030                0X    0
GS    1984  326231235.23   56.012 163.019 31.6D210.845.6825.0Z 8          0X    0
GS    1984  327 15213.28* -26.634-114.796 10.0G  0.895.2144.3Z 1          0X    0
ISC   1984  327 15214.14  -26.513-114.544 10.0       5.0144.3  1          0X    0
GS    1984  327 3 246.57* -28.945-176.380 33.0N  1.065.050                0X    0
GS    1984  327132653.94   43.848 149.203 41.4D300.865.3644.7Z 3          0X    0
ISC   1984  327132654.28   43.814 148.975 42.9D42    5.3705.0  6          0X    0
GS    1984  32717 910.91   -3.562 145.468 33.0N  1.195.216                0X    0
GS    1984  327174041.24   -6.933 129.902123.5   1.435.010                0X    0
GS    1984  32718 2 4.56   52.011-169.708 35.4   1.045.0275.3Z 1          0X    0
GS    1984  32718 749.39  -21.668-179.291590.7   1.025.224                0X    0
GS    1984  3271846 2.44   -7.208 155.610 44.5   1.015.060                0X    0
GS    1984  32720 633.25   -4.647 145.805 27.6   1.205.8306.6Z186.80MsBR  0X    0
ISC   1984  327203838.28   -4.462 146.067 33.0A      5.220                0X    0
GS    1984  327205137.78* -23.765-115.357 10.0G  0.975.2145.6Z 3          0X    0
GS    1984  327231718.50   43.202 145.773106.1   0.885.041                0X    0
GS    1984  328 55814.53   -4.725 146.052 51.2   1.305.430                0X    0
GS    1984  328 644 2.90   -4.445 145.757 33.0N  1.125.730                0X    0
GS    1984  328 91119.43   24.106 122.616 44.0   1.095.4545.9Z 8          0X    0
GS    1984  3281134 3.31  -26.560 -67.603 50.2   1.385.016                0X    0
GS    1984  3281615 5.80   34.786  33.606 34.4   1.165.0434.2Z 24.70MLRM  0X    0
GS    1984  329 33139.70*  44.800 149.567 33.0N  1.255.019                0X    0
ISC   1984  329 33140.44   44.654 149.754 46.0       5.0204.9  1          0X    0
GS    1984  329 519 8.20   49.937  79.017  0.0G  0.835.9994.3Z 2          2A  403
GS    1984  329135542.80   -1.770 138.516 44.0D 61.255.7305.5Z 6          0X    0
GS    1984  329173337.28*  43.901 148.739 41.6D111.045.0334.9Z 2          0X    0
GS    1984  329214146.66    0.019 123.317175.1   1.275.748                0X    0
GS    1984  32922 132.62*  43.653 149.108 46.3D171.115.0294.9Z 2          0X    0
ISC   1984  32922 133.17   43.804 148.878 46.7D18    5.0325.0  4          0X    0
ISC   1984  32923 328.58   51.018 178.209 47.1       5.013                0X    0
GS    1984  330 02010.17*  43.818 148.916 48.0D 71.015.0194.5Z 1          0X    0
ISC   1984  330 02011.55   44.080 148.671 50.7D12    5.0224.7  2          0X    0
GS    1984  330 21227.37*  45.151 150.525 33.0N  0.665.026                0X    0
GS    1984  330 75952.92   17.362 -59.633 25.5   0.825.8825.0Z 6          0X    0
GS    1984  330 9 044.00*  -4.039 102.533104.9   0.795.170                0X    0
GS    1984  330143221.14   -5.463 147.013194.2   0.885.214                0X    0
ISC   1984  330163852.75  -30.565-176.716 33.0A      4.6305.3  1          0X    0
GS    1984  330164014.30  -62.972 -61.864 59.4D 71.135.690                0X    0
ISC   1984  33022 539.86   51.321 177.953 56.7       5.090                0X    0
GS    1984  3302251 5.75   -3.290 134.495 23.0   1.075.213                0X    0
GS    1984  331 5 939.08* -19.804-177.204420.6   0.925.050                0X    0
ISC   1984  331132433.53   -4.494 145.888 15.5       5.330                0X    0
GS    1984  331132435.92*  -4.671 145.601 28.7   0.765.430                0X    0
GS    1984  331184436.67*  -4.672 102.663 69.6   0.825.040                0X    0
GS    1984  331191544.75  -24.226 -66.767203.2   1.195.020                0X    0
GS    1984  3312317 5.13   -7.921 156.613 61.6   1.035.016                0X    0
GS    1984  4 1 85424.19   -4.606 145.659 26.7   0.855.530                0X    0
GS    1984  4 1 959 1.36   -5.661 124.831601.3   0.915.761                0X    0
GS    1984  4 1175733.40  -23.634-179.967519.1   0.975.020                0X    0
ISC   1984  4 12128 7.76  -17.540 167.698 12.8       5.1305.0  1          0X    0
GS    1984  4 12128 9.63  -17.643 167.803 33.0N  1.295.0305.0Z 1          0X    0
ISC   1984  4 1213147.01  -17.489 167.631 15.3       5.140                0X    0
GS    1984  4 2 02436.25   49.668 156.048 45.8D 20.875.0344.8Z 3          0X    0
GS    1984  4 2 45921.53   29.788  68.716 33.0N  1.455.1415.1Z 3          0X    0
GS    1984  4 2 91058.77   36.421 141.141 54.0   0.915.131                0X    0
GS    1984  4 2134931.77   44.673 149.638 41.1D 30.865.6655.0Z 1          0X    0
ISC   1984  4 21935 6.15   -6.454 131.179 53.6       5.010                0X    0
GS    1984  4 220 443.99   46.318 141.131 33.0N  1.005.135                0X    0
GS    1984  4 2224154.62   44.782 149.648 33.0N  0.975.3424.8Z 3          0X    0
GS    1984  4 3 02927.28   -2.878 141.502 24.2   1.005.011                0X    0
GS    1984  4 3 3 944.25  -14.316 167.222156.2D 51.055.540                0X    0
GS    1984  4 3 318 5.16   35.555 140.719 57.5   1.395.130                0X    0
GS    1984  4 3 5 433.00  -16.028 -73.087 95.5   1.075.190                0X    0
ISC   1984  4 31054 9.45   -7.421 128.928122.6       5.130                0X    0
GS    1984  4 318 959.34  -55.597 146.363 10.0G  1.175.070                0X    0
GS    1984  4 31831 0.23  -55.586 146.630 10.0G  0.945.190                0X    0
GS    1984  4 319 244.35  -29.146 -71.194 69.4   1.245.130                0X    0
ISC   1984  4 319 246.32  -29.312 -71.117 88.2       5.030                0X    0
GS    1984  4 32023 9.74    1.506 127.012 86.2   1.035.325                0X    0
GS    1984  4 4 53058.94  -21.408-179.266605.7   1.205.118                0X    0
ISC   1984  4 4 54615.76  -15.223-172.312 14.5       5.040                0X    0
ISC   1984  4 4 92434.74  -55.635 146.486 10.0A      5.0304.9  1          0X    0
GS    1984  4 4 92438.70? -55.257 145.943 10.0G  1.145.0204.9Z 1          0X    0
GS    1984  4 5 15315.77   19.397 -64.888 33.0N  1.055.020                0X    0
GS    1984  4 5 3 133.78   -6.850  72.368 10.0G  1.015.4365.3Z 4          0X    0
GS    1984  4 5 62454.96  -14.961 166.654 38.2   1.125.214                0X    0
GS    1984  4 51416 4.99   -6.450 128.232378.6   1.135.030                0X    0
ISC   1984  4 51941 6.85  -11.551 117.275 33.0A      5.040                0X    0
GS    1984  4 520 454.22   -6.061 149.401 73.4   1.205.216                0X    0
ISC   1984  4 6 02514.71  -21.055-175.562113.7D 5    5.324                0X    0
GS    1984  4 6 02515.75  -21.011-175.727119.3D 20.935.326                0X    0
GS    1984  4 6 1 9 3.85   35.061 138.486191.2   0.985.142                0X    0
GS    1984  4 6 25455.41   18.307 121.448105.3D 31.075.020                0X    0
GS    1984  4 6 41318.91  -55.511 147.076 10.0G  1.345.5216.0Z10          0X    0
GS    1984  4 61534 8.69   11.028 138.770 33.0N  1.035.050                0X    0
GS    1984  4 623 822.34  -18.903 168.850182.4D311.295.737                0X    0
GS    1984  4 6235044.74  -10.461 110.597 33.0N  1.255.160                0X    0
GS    1984  4 7123210.67   55.985 162.982 33.0N  0.855.1584.8Z 1          0X    0
GS    1984  4 7133611.58  -11.827 166.042 42.7   1.255.4804.7Z 1          0X    0
GS    1984  4 7133928.11  -11.795 166.091 45.4   1.175.160                0X    0
GS    1984  4 7141621.68  -11.865 165.873 33.0N  1.525.120                0X    0
ISC   1984  4 722 813.27   43.263 147.335 50.4       5.035                0X    0
ISC   1984  4 723 756.93  -21.052 168.707 33.0A      0.0006.0  1          0X    0
GS    1984  4 7235644.31   -7.411 128.306 33.0N  1.295.211                0X    0
GS    1984  4 8102121.50   36.395 141.096 53.8   0.895.144                0X    0
GS    1984  4 8194927.12   -5.727 147.031135.7   1.075.328                0X    0
ISC   1984  4 8205819.89   44.551  17.130 51.3       5.010                0X    0
GS    1984  4 82235 7.75  -15.679 -71.897118.1   1.175.150                0X    0
GS    1984  4 9 42041.78   -6.950 132.182 44.9   1.105.214                0X    0
GS    1984  4 9124934.78    8.472 -82.897 55.0   1.205.1195.0Z 1          0X    0
ISC   1984  410 0 458.51  -12.819 166.815167.3       5.040                0X    0
GS    1984  410 81038.84   11.373  39.712 10.0G  1.175.035                0X    0
GS    1984  410102543.29  -17.653 168.179 71.8   1.305.410                0X    0
GS    1984  410141036.22    5.121 125.496 46.1   1.145.5325.4Z 6          0X    0
GS    1984  411 04647.18* -57.860 -25.555 58.3D 40.915.320                0X    0
GS    1984  411135110.89    5.739  94.745 83.6   1.085.225                0X    0
GS    1984  41115 424.53    9.011 123.050 33.0N  0.965.433                0X    0
GS    1984  411155814.02   -7.398 128.397174.0   1.175.090                0X    0
GS    1984  412142358.71*  60.471-141.229 15.0G  0.855.050      4.20MLPM  0X    0
ISC   1984  412161245.35  -38.058 178.268 67.3       5.220                0X    0
GS    1984  412161249.43* -38.160 177.605 75.2   1.255.220                0X    0
GS    1984  413 55452.13* -24.876-112.090 10.0G  0.745.0604.8Z 2          0X    0
GS    1984  413 62152.30   11.671  95.068 25.0D170.965.0344.7Z 2          0X    0
ISC   1984  413 91718.47   12.730 -87.793 86.1       5.011                0X    0
GS    1984  413 95011.78   11.847  95.009 24.7D281.065.4586.0Z 2          0X    0
GS    1984  41311 831.22  -27.030  67.143 10.0G  0.905.211                0X    0
GS    1984  4131251 4.87   43.333 146.929 33.0N  0.955.022                0X    0
ISC   1984  4131251 5.16   43.189 146.976 42.0       5.021                0X    0
GS    1984  413161826.93   11.572 125.881 39.6   0.925.111                0X    0
GS    1984  413211447.19   -8.119 150.424 49.2   1.105.140                0X    0
GS    1984  41322 5 7.86   -5.648 148.296167.6D261.005.847      5.90mbBR  0X    0
GS    1984  414 8 9 6.48  -14.844 167.042 71.2   1.035.211                0X    0
GS    1984  414194118.40*  16.334  87.630 33.0N  1.525.070                0X    0
GS    1984  414195738.98    2.454 126.575 51.7   1.155.225                0X    0
GS    1984  415 317 9.19   49.740  78.163  0.0G  0.935.790                3B  940
GS    1984  415 45644.82   31.667  82.272 33.0N  0.915.0294.4Z 1          0X    0
GS    1984  415 73412.09   42.924 131.085538.0D280.855.083                0X    0
GS    1984  415212632.27   -3.682 -77.790109.6D290.955.559                0X    0
GS    1984  415214950.73   29.899  67.762 20.7   0.865.0304.9Z 1          0X    0
GS    1984  415224648.60*  -2.435 125.095134.6   1.165.160                0X    0
GS    1984  416141845.53    6.819 -82.272 10.0G  1.115.1224.7Z 45.40MsBR  0X    0
ISC   1984  416202212.33   16.842 120.076 57.1       5.018                0X    0
ISC   1984  417132015.32   -5.662 146.837140.3       5.220                0X    0
GS    1984  417141649.36   -6.654 126.760452.4   0.925.638                0X    0
GS    1984  417162241.82* -11.951 166.825 33.0N  1.105.250                0X    0
ISC   1984  417162245.92  -12.056 166.610 62.4       5.250                0X    0
GS    1984  417194331.09  -15.058 166.692 49.7   1.115.4154.9Z 2          0X    0
GS    1984  418 13415.93   24.900 122.439 24.7   1.385.1113.6Z 1          0X    0
GS    1984  418 25640.68  -59.735 -26.829101.3D 30.865.570                0X    0
GS    1984  418 64913.94  -15.934-174.352149.7D691.086.052      6.40mbBR  0X    0
GS    1984  418 65546.59   52.046-169.753 33.0N  0.895.021      4.80MLPM  0X    0
ISC   1984  418 95919.06   -6.391 147.672 77.6       5.010                0X    0
GS    1984  418124836.87* -27.944  26.954  5.0G  1.355.060                0X    0
GS    1984  418192232.37? -50.451 140.205 10.0G  1.075.040                0X    0
GS    1984  418193128.72   60.833-152.067 95.0   0.875.131                0X    0
GS    1984  418222247.37   -7.016 106.138 49.6   1.005.090                0X    0
ISC   1984  418222247.97   -6.909 106.226 53.0       5.090                0X    0
GS    1984  419 25312.77   36.429  70.890201.6D620.925.788                3B  941
GS    1984  419 33637.72   40.211 142.869 50.0   0.995.3494.9Z 2          0X    0
ISC   1984  419 82851.22  -31.855 -72.038 18.7       5.4275.5  8          0X    0
GS    1984  419 82853.43  -31.764 -71.804 32.5D101.045.5275.6Z 6          0X    0
GS    1984  4191729 3.89   24.905 122.454 24.2   1.215.0105.0Z 1          0X    0
GS    1984  4191730 3.30   -7.560 128.553154.3   1.335.160                0X    0
GS    1984  420 63110.63   50.120 148.745582.0D310.886.099                3B 1561
GS    1984  420 95537.86    5.524 126.001105.7   1.205.539                0X    0
ISC   1984  420144219.90   47.719 155.538  0.0       5.0224.1  1          0X    0
GS    1984  420144226.34*  47.530 155.806 50.5D110.905.020                0X    0
ISC   1984  42017 957.68  -31.893 -72.177 11.0       5.2154.8  1          0X    0
GS    1984  4201710 1.31  -31.802 -71.988 35.5   1.105.3144.8Z 1          0X    0
GS    1984  421 4 5 0.27   44.042 147.666 33.0N  1.005.027                0X    0
ISC   1984  421 73333.93   35.845  21.765 42.1       5.1144.1  1          0X    0
ISC   1984  421123614.38  -15.541-173.091 57.3       5.4385.8 19          0X    0
GS    1984  421123616.09  -15.681-172.965 73.0   1.395.437                0X    0
GS    1984  421135727.11  -33.926  56.418 10.0G  1.285.539                0X    0
GS    1984  4212117 2.29   36.418  69.370 35.1   1.195.1414.3Z 1          0X    0
ISC   1984  422 24555.66   36.467  69.413 41.4       5.1524.4  1          0X    0
GS    1984  422 24557.07   36.326  69.341 58.4   0.955.147                0X    0
GS    1984  422 333 0.58  -21.866-179.375593.2D580.955.746                0X    0
GS    1984  422 61421.58   -0.541 -19.857 10.0G  0.935.8845.7Z14          0X    0
GS    1984  422171147.59    9.069 126.506 33.0   1.155.5354.5Z 1          0X    0
GS    1984  423 5 659.01*  -3.112 130.699 33.0N  1.395.050                0X    0
GS    1984  423 84834.87   44.350 151.155 83.3D140.765.046                0X    0
GS    1984  423212639.29   36.431  70.750208.5D201.045.373                1A   74
GS    1984  423214035.51   47.450 146.692414.1D680.996.097                1A   75
GS    1984  423222958.28   22.049  99.136 16.7D241.055.9635.6Z 4          0X    0
ISC   1984  4232235 3.98   24.935 122.114 27.6       5.020                0X    0
GS    1984  424 33412.91   21.964  99.402 33.0N  1.195.036                0X    0
GS    1984  424 33536.14   -5.047 151.493126.7   1.215.520                0X    0
GS    1984  424 41129.09   30.909 138.431403.1   1.156.190                3A  917
GS    1984  42414 945.70    6.689 -71.696 43.8   0.925.1273.9Z 1          0X    0
ISC   1984  424162411.65  -18.581-172.436  0.0A      5.090                0X    0
GS    1984  424182735.28  -24.500 -67.103170.0   1.185.233                0X    0
GS    1984  424211519.00B& 37.320-121.698  8.0G      5.7876.1Z196.20MLBR  0X    0
GS    1984  425 1 9 3.52   49.953  78.940  0.0G  0.875.9994.7Z 2          2A  404
GS    1984  425 41932.03  -17.311-177.229414.9   1.055.751                0X    0
ISC   1984  425 75912.24   -3.467 150.985  0.0A      5.1135.4  3          0X    0
GS    1984  425 75917.29   -3.525 150.861 33.0N  1.135.2155.4Z 3          0X    0
GS    1984  425111511.02  -17.882 -70.823 86.5   1.155.140                0X    0
ISC   1984  42514 243.26  -23.420-174.588 33.0A      5.211                0X    0
GS    1984  42514 243.60  -23.713-174.862 33.0N  1.245.211                0X    0
ISC   1984  425145841.52   26.026  95.698108.8       5.045                0X    0
GS    1984  426 227 1.74  -28.629 -63.023622.5   1.095.317                0X    0
GS    1984  426101110.28   -6.825  71.495 10.0G  0.966.0775.3Z 8          1A   76
GS    1984  426103859.91   -7.054 106.173 77.8   1.065.324                0X    0
GS    1984  426114525.52   -0.083 123.019134.9   1.085.320                0X    0
GS    1984  427 348 5.40*  -5.299  70.206 10.0G  0.945.0205.7Z 1          0X    0
GS    1984  427 4 245.93  -10.551 161.347 62.2   0.955.211                0X    0
GS    1984  4272149 8.48* -59.038 -16.565 10.0G  0.955.230                0X    0
ISC   1984  42722 824.15  -34.652-178.903 33.0A      0.0005.1  1          0X    0
GS    1984  428 53037.10   -6.972 154.437 34.5   1.115.013                0X    0
GS    1984  428 65937.04  -45.393 -76.121 33.0N  1.345.1104.3Z 1          0X    0
ISC   1984  428 65938.85  -45.357 -75.858 33.0       5.0114.7  2          0X    0
GS    1984  42810 551.84   51.943-169.792 33.0N  0.995.4884.7Z105.10MLPM  0X    0
ISC   1984  428153640.85  -15.023-171.538  0.0A      5.140                0X    0
GS    1984  428153647.09* -14.428-172.364 33.0N  1.135.140                0X    0
GS    1984  4282012 6.33   -1.776 -78.101 47.4D141.125.6464.9Z 6          0X    0
GS    1984  429 5 3 0.02   43.260  12.558 11.9   1.335.2495.3Z 85.60MLTR  0X    0
GS    1984  429164749.64*  11.471 125.818 33.0N  0.855.011                0X    0
GS    1984  429172014.88  -19.708-175.695235.5   1.115.330                0X    0
ISC   1984  429223357.33  -17.870 167.568 11.6A      5.2805.0  3          0X    0
GS    1984  4292234 0.44* -18.057 167.242 33.0N  1.645.2704.9Z 3          0X    0
GS    1984  430 22624.03  -10.226 161.128115.2   0.715.223                0X    0
GS    1984  5 1 11551.59   37.503 141.388 62.1   0.985.372                0X    0
GS    1984  5 1 4 544.37   -4.532 146.099 33.0N  1.285.3135.1Z 2          0X    0
GS    1984  5 1 93929.72   17.154 122.539 33.0N  0.895.012                0X    0
GS    1984  5 119 5 0.09E& 37.106-116.022  0.0G      5.3554.2Z 15.30MLBR  0X    0
ISC   1984  5 1222937.47   -6.226 130.727 83.0       5.340                0X    0
GS    1984  5 1222939.83*  -6.451 130.315 98.3   1.155.170                0X    0
GS    1984  5 2 4 037.34    2.652 127.055 59.2   1.205.116                0X    0
ISC   1984  5 2 61415.49  -34.735 -69.216 33.0       5.2504.6  2          0X    0
ISC   1984  5 212 340.10  -33.117-178.688 33.0A      5.0204.8  2          0X    0
GS    1984  5 212 341.76* -33.052-178.925 33.0N  1.545.0204.7Z 1          0X    0
GS    1984  5 3 75913.15   -5.636 154.501137.9   0.885.115                0X    0
GS    1984  5 3 93256.25   -4.252 152.097176.8   0.915.311                0X    0
GS    1984  5 3101728.85    2.621 126.938 61.8   1.205.214                0X    0
GS    1984  5 3122851.79   -8.569 111.338 85.6   1.285.742                0X    0
GS    1984  5 313 843.89    2.669 127.022 51.5   1.165.416                0X    0
GS    1984  5 4 02420.63  -55.514 146.555 10.0G  1.115.2105.4Z 3          0X    0
GS    1984  5 4 2 813.13    2.657 127.022 50.8   1.205.213                0X    0
GS    1984  5 4 22113.14   73.489   7.448 10.0G  1.125.0304.8Z 5          0X    0
GS    1984  5 4 35657.44   -6.540 152.642 33.0N  0.995.617                0X    0
GS    1984  5 4 64239.04  -16.859 174.410 22.8   1.125.030                0X    0
ISC   1984  5 4141024.41   42.481 149.211 33.0A      5.060                0X    0
ISC   1984  5 4141954.01  -19.672 168.872 69.1       5.040                0X    0
