ISC   1985  321 81838.93    6.580  94.817 33.0       5.2167.1  1          0X    0
GS    1985  321154126.02*  29.271 141.729 33.0N  0.525.210                0X    0
ISC   1985  32116 620.40   -2.452 134.303 33.0A      5.240                0X    0
GS    1985  321161634.03    1.464 126.202 42.8*  1.075.390                0X    0
GS    1985  321183914.98   -3.276 138.913 33.0N  1.105.520                0X    0
ISC   1985  321183917.36   -3.330 139.047 62.5       5.430                0X    0
GS    1985  32214 246.98  -18.595 -63.613 33.0N  1.045.5395.7Z 1          0X    0
GS    1985  322142419.21    1.261 126.382 33.0N  1.035.310                0X    0
GS    1985  322143224.23  -34.396 -72.111 33.0N  1.175.120                0X    0
ISC   1985  322143228.39  -34.123 -71.893 61.5       5.019                0X    0
GS    1985  322144258.63   -6.584 105.419 69.7D191.225.742                0X    0
GS    1985  32219 351.56    7.624 123.638 51.9*  1.365.0124.5Z 1          0X    0
GS    1985  322193327.60    7.558 123.609 35.7*  1.535.030                0X    0
GS    1985  323 03556.36* -55.775 -28.527136.6?  0.775.010                0X    0
GS    1985  323134522.51  -34.207 -72.020 57.0*  1.065.5325.2Z 3          0X    0
GS    1985  323143659.54  -33.249 -72.201 52.6*  1.025.6335.1Z 3          0X    0
ISC   1985  323143918.35   -3.164 128.529 93.6       5.310                0X    0
GS    1985  32318 3 1.61   -5.090 154.765 77.2   0.955.140                0X    0
GS    1985  3231830 0.08E& 37.180-116.089  0.0G      5.368      5.10MLBR  0X    0
GS    1985  323213512.96   52.624-178.872233.2   1.015.078                4A 1653
GS    1985  323223215.94* -36.463 177.486234.3   1.515.050                0X    0
GS    1985  32323 245.85   -8.391 158.302156.1   0.965.329                0X    0
GS    1985  324 05155.31*  -5.827 148.119157.1*  1.475.310                0X    0
GS    1985  324161632.50  -34.332 -72.262 26.2D111.135.5325.5Z 9          0X    0
GS    1985  324174957.98   51.219-179.193 33.0N  0.894.938      5.00MLPM  0X    0
GS    1985  325 13125.36    5.033 -81.142 33.0N  1.045.019                0X    0
ISC   1985  325 13125.69    4.947 -81.318 35.4       5.019                0X    0
GS    1985  325 51435.14  -34.254 -72.185 45.0   1.066.0616.4Z276.40MsBR  2B  523
GS    1985  325 856 6.10  -11.389 165.739 33.0N  0.945.4285.0Z 2          0X    0
ISC   1985  325 92259.15  -34.624 -72.479 33.0A      4.6205.0  1          0X    0
GS    1985  32511 719.37   -6.437 128.767248.5   0.975.742                0X    0
GS    1985  32516 513.60P& 37.450-118.540  6.0G      4.817      5.10MLBR  0X    0
GS    1985  325185852.39    1.166 122.765 36.4D 41.265.3295.1Z 2          0X    0
ISC   1985  32522 928.07   -4.369 146.831 33.0A      5.010                0X    0
GS    1985  326 01549.83*   7.120 124.777 27.9*  1.145.040                0X    0
GS    1985  326 45058.98*  -4.307 101.209 33.0N  0.965.440                0X    0
GS    1985  326 45130.12*  -7.213 125.503505.0*  1.045.220                0X    0
GS    1985  326 63452.62*  28.747 142.509 33.0N  1.215.140                0X    0
GS    1985  326192834.82  -15.237 -71.727127.2   1.275.231                0X    0
GS    1985  327 2 642.75   31.656  49.955 53.3D110.995.260                0X    0
GS    1985  327124812.35   44.335 146.666154.9D350.965.999                1A  192
GS    1985  327172811.39   13.053 120.623 57.0*  1.235.140                0X    0
GS    1985  327215712.89* -30.012-178.514133.9?  1.065.240                0X    0
ISC   1985  327215712.93  -29.821-178.342135.6       5.160                0X    0
GS    1985  328 51031.60   -5.222 151.675 64.2   0.925.310                0X    0
GS    1985  328 65723.75   -4.926 145.284 67.3*  1.155.140                0X    0
GS    1985  328 71322.30   38.992 140.677  5.0G  1.225.1424.9Z 3          0X    0
GS    1985  328 94832.22   31.054 -41.459 10.0G  0.845.2644.9Z10          0X    0
ISC   1985  328102615.52  -36.005-179.688 52.1       5.030                0X    0
GS    1985  328144921.27   -7.697 146.871137.5   0.855.216                0X    0
GS    1985  32816 7 6.84   40.310 140.362166.3   1.016.199      6.00mbPA  1A   82
GS    1985  328194039.49   24.980 123.983108.9*  0.665.130                0X    0
GS    1985  329 54532.98  -31.311 -68.917110.8   1.025.422                0X    0
GS    1985  329204341.36* -54.768   1.486 10.0G  0.915.190                0X    0
ISC   1985  329204343.68  -54.138   0.773 10.0A      5.013                0X    0
GS    1985  330104047.17   -5.971 146.505 40.6*  0.915.330                0X    0
GS    1985  33013 8 0.50* -45.695 -78.444 10.0G  0.545.250                0X    0
ISC   1985  33013 8 1.63  -45.748 -78.065 10.0A      5.150                0X    0
GS    1985  330134728.34* -45.533 -76.369 33.0N  0.985.0114.6Z 1          0X    0
GS    1985  330142924.70* -13.066 166.354 84.1*  1.205.250                0X    0
ISC   1985  330153927.88  -55.768-127.530 10.0A      5.2705.4  3          0X    0
GS    1985  330153928.60* -55.618-127.582 10.0G  1.485.3605.6Z 3          0X    0
GS    1985  330164922.79  -21.214 -68.809120.0   1.235.050                0X    0
GS    1985  4 1 1 453.00* -16.686 167.233 42.7*  1.385.010                0X    0
GS    1985  4 1 45428.64?  -8.407 123.647 33.0N  1.335.010                0X    0
GS    1985  4 1 518 2.29*  -7.366 129.143155.0*  0.975.020                0X    0
GS    1985  4 1 81622.17* -12.635 -76.572 74.4*  1.305.170                0X    0
GS    1985  4 1103610.26*   8.452-103.202 10.0G  1.285.0144.8Z 4          0X    0
ISC   1985  4 2 132 4.69  -23.872-175.367 33.0A      5.0105.0  1          0X    0
GS    1985  4 2 132 5.71* -23.968-175.629 33.0N  1.164.9805.0Z 1          0X    0
ISC   1985  4 2 156 7.64  -30.472 179.058522.7       5.015                0X    0
GS    1985  4 2 23528.85  -28.806 -69.165106.9   1.195.070                0X    0
GS    1985  4 2 32141.42  -21.236-179.075636.1D 40.865.438                0X    0
GS    1985  4 2143550.34   13.393 124.668 47.7*  1.125.1174.3Z 2          0X    0
GS    1985  4 21533 3.67   -7.765 107.973 33.0N  1.025.2184.1Z 2          0X    0
GS    1985  4 220 0 0.09E& 37.095-116.032  0.0       5.7874.7Z 15.60MLBR  0X    0
GS    1985  4 3 818 6.88   51.883 158.726 33.0N  0.825.5755.2Z11          0X    0
GS    1985  4 313 620.26  -32.584 -71.656 33.0N  1.035.8516.1Z186.30MsBR  0X    0
GS    1985  4 3181225.90  -33.272-179.235 33.0N  1.145.5805.3Z 1          0X    0
GS    1985  4 3194211.84   10.266 141.427 33.0N  0.885.090                0X    0
GS    1985  4 3202136.26   28.230 139.525468.7D911.185.999      6.20mbPA  2B  524
GS    1985  4 4 53557.87   12.131 144.291 33.0N  1.115.2164.6Z 3          0X    0
GS    1985  4 4 84047.53   11.465  95.038 33.0N  0.985.2484.7Z 2          0X    0
GS    1985  4 4173242.21  -37.982 177.498 69.0   0.985.290                0X    0
GS    1985  4 4235222.91   12.863 -91.237 33.0N  1.215.1264.2Z 3          0X    0
GS    1985  4 5 22555.44? -24.494-179.430513.4?  0.885.160                0X    0
ISC   1985  4 5 22557.86  -24.317-179.555539.4       5.060                0X    0
GS    1985  4 5 34135.25  -35.437 -16.085 10.0G  1.215.1195.0Z 5          0X    0
GS    1985  4 5 4 4 3.34* -24.434-175.042 33.0N  1.125.110                0X    0
ISC   1985  4 5 4 4 3.43  -24.291-174.961 33.0A      5.010                0X    0
GS    1985  4 5 72535.41   33.429 131.543134.3   0.865.149                0X    0
GS    1985  4 512 727.58   28.763 -43.715 10.0G  0.815.0134.2Z 2          0X    0
GS    1985  4 513 023.83    1.799 127.511144.5D210.955.534                0X    0
GS    1985  4 5143938.39* -55.038  -2.021 10.0G  0.825.4204.8Z 2          0X    0
ISC   1985  4 5143943.79  -55.186  -2.174 10.0A      5.0404.8  2          0X    0
GS    1985  4 5183620.62* -28.081  74.059 10.0G  0.815.060                0X    0
ISC   1985  4 5183621.72  -27.941  74.109 10.0A      5.260                0X    0
GS    1985  4 6142333.57    7.161 -33.853 10.0G  1.105.0214.5Z 3          0X    0
GS    1985  4 6143555.52   -4.716 143.997106.3   1.095.112                0X    0
ISC   1985  4 6165710.75   -4.067 136.378 14.8       5.080                0X    0
GS    1985  4 6194742.02  -17.816-178.658579.9D 50.915.332                0X    0
GS    1985  4 6222012.90    0.835 126.171 42.9*  1.165.270                0X    0
GS    1985  4 7 01933.19  -56.390-122.309 10.0G  1.245.6136.1Z176.30MsPA  0X    0
GS    1985  4 7 93118.19    4.478 128.009 78.8   0.975.422                0X    0
GS    1985  4 7124235.78   14.874 123.529 25.2   0.835.3154.5Z 2          0X    0
GS    1985  4 72110 9.61   24.325  69.929 33.0N  1.345.030                0X    0
GS    1985  4 7212736.99   21.225  61.868 10.0G  1.135.2394.7Z 5          0X    0
GS    1985  4 8 95559.16    7.113 -33.869 10.0G  0.885.2374.9Z 5          0X    0
GS    1985  4 8161712.85   -5.717 154.062 47.7   1.045.4305.6Z 7          0X    0
ISC   1985  4 81725 0.35  -15.660-176.439 33.0A      5.420                0X    0
GS    1985  4 81915 6.33   -4.124 136.268 13.8   1.115.7335.9Z17          0X    0
GS    1985  4 8232725.23  -33.025 -71.974 33.0N  1.045.080                0X    0
GS    1985  4 9 15659.48  -34.131 -71.618 37.8D271.116.3597.2Z237.50MsBR  2B  525
ISC   1985  4 9 157 2.51  -34.003 -71.450 60.7       6.246                2B  526
GS    1985  4 9 45523.23   -6.665 147.925 65.4*  1.085.118                0X    0
ISC   1985  4 9 51534.09   34.155 141.002 29.0       5.1455.8  6          0X    0
GS    1985  4 9 51535.93   34.092 140.719 43.6   1.105.2475.8Z 4          0X    0
ISC   1985  4 9121129.66  -17.759-178.484573.3       5.110                0X    0
GS    1985  4 9121137.00? -17.867-178.885655.2?  0.705.170                0X    0
ISC   1985  410 21945.85   -2.625 138.662 33.0A      5.130                0X    0
ISC   1985  410 835 8.46   36.802  27.537 19.8       5.010                0X    0
GS    1985  410162620.57   29.962 138.927420.0   1.105.899      5.80mbPA  0X    0
GS    1985  4101938 7.66*   7.800 126.987 53.3?  1.405.230                0X    0
GS    1985  410201536.61    1.560 -77.017 10.0G  1.445.3664.7Z 3          0X    0
GS    1985  410203733.79   49.988 159.416 27.6*  0.875.5794.9Z 6          0X    0
ISC   1985  411 63326.78   -3.049 119.692 57.8       5.250                0X    0
GS    1985  411115515.15  -35.598 179.001107.7   1.255.743                0X    0
GS    1985  411131231.14* -53.237  25.307 10.0G  1.305.1105.1Z 1          0X    0
ISC   1985  412 41834.45    3.618 127.172 74.4       5.040                0X    0
GS    1985  412 61245.09  -11.343 165.687 33.0N  1.115.7385.9Z16          0X    0
GS    1985  412 7 110.07* -23.648-177.675261.7*  1.135.160                0X    0
GS    1985  412143455.79  -23.944 -60.553 24.8D 70.965.340                0X    0
GS    1985  412205841.12  -22.466 -66.849199.4   1.325.070                0X    0
GS    1985  41221 5 8.14*  -5.987 105.575 66.5?  1.425.180                0X    0
GS    1985  413 1 6 0.19   -9.245 114.185 98.9D281.046.247                2B  527
GS    1985  413 3 0 6.78    1.622 126.411 50.7D111.166.4686.7Z246.70MsBR  2B  528
GS    1985  413 41239.41   16.976 -62.481 18.7   0.855.022                0X    0
GS    1985  413161739.47* -11.198 165.389 33.0N  0.675.020                0X    0
GS    1985  4131646 3.76*  54.854-163.872 33.0N  0.815.020                0X    0
GS    1985  414 658 7.93   18.676 145.578212.1D421.135.034                0X    0
GS    1985  415 4 747.57   55.264-156.548 33.0N  0.945.0594.0Z 14.80MLPM  0X    0
GS    1985  415 44150.93  -33.491 -71.960 33.0N  1.105.1155.2Z 3          0X    0
ISC   1985  415 44153.65  -33.591 -71.785 54.5       5.0165.1  3          0X    0
GS    1985  41617 732.92    4.686 127.270117.6   1.065.227                0X    0
GS    1985  41622 548.96  -31.361 179.529440.4   1.255.117                0X    0
GS    1985  416223844.59   -3.367 143.438 24.9   0.955.6155.0Z 2          0X    0
GS    1985  417 02737.68   40.121 142.474 47.4D150.945.1474.3Z 1          0X    0
GS    1985  417 2 934.32    1.846 126.511 33.0N  1.245.190                0X    0
GS    1985  417 41616.63* -52.107  14.445 10.0G  1.305.1704.9Z 3          0X    0
GS    1985  418 0 632.85   52.144 159.630 33.0N  0.985.7825.4Z185.40MsBR  0X    0
GS    1985  418 55252.83   25.926 102.871  5.0G  1.425.7765.8Z20          0X    0
GS    1985  418 63340.97*  -4.999 152.992 59.1*  1.155.030                0X    0
GS    1985  418 93945.04   -0.011 126.794 71.1*  1.045.317                0X    0
GS    1985  419 45012.80  -10.552 124.403 33.0N  1.215.230                0X    0
GS    1985  419174310.89   11.848 -86.651 71.8   1.145.365      5.80MsPA  0X    0
ISC   1985  419174311.63   11.692 -86.808 83.5       5.265                0X    0
GS    1985  419175534.67   11.766 -86.851 59.8   1.165.336                0X    0
GS    1985  420 22630.55* -56.170 -27.499109.8?  1.065.050                0X    0
GS    1985  420182348.04    9.004 -77.460 37.7D271.075.6855.9Z306.20MsBR  0X    0
GS    1985  421 84940.55   35.665  22.192 34.5   1.165.0645.2Z 45.10MLAT  0X    0
GS    1985  421121554.42* -25.135 179.517525.8*  0.865.250                0X    0
GS    1985  421132127.54   35.527  87.283 33.0N  1.015.0345.4Z 2          0X    0
GS    1985  421132823.38   29.734 137.776510.7   1.055.167                0X    0
GS    1985  4211353 0.70   -5.181 130.443 79.4D151.005.948                2B  529
GS    1985  4211457 1.24* -19.952 121.878 33.0N  1.595.020                0X    0
GS    1985  421152515.13   55.618-154.515 33.0N  0.935.2524.8Z 65.30MLPM  0X    0
GS    1985  421155339.59*  -7.510 154.914 33.0N  0.595.180                0X    0
GS    1985  421175427.33  -22.806-174.784 33.0N  1.065.3185.1Z 3          0X    0
GS    1985  422 93654.47    0.045 124.258113.0*  1.225.418                0X    0
GS    1985  422111948.46*   9.723 126.812 49.9?  1.415.050                0X    0
ISC   1985  423 43817.27   -6.387 154.522 41.6       5.030                0X    0
GS    1985  423161512.02   15.344 120.610188.4   1.136.395      6.00mbPA  2B  530
GS    1985  4231759 3.71  -11.510 116.998 33.0N  1.185.090                0X    0
GS    1985  423221038.70   -8.746 111.333 33.0N  1.165.4314.9Z 2          0X    0
GS    1985  424 1 714.51   16.498 120.815 33.0N  1.285.6556.1Z18          0X    0
GS    1985  424 64742.82   26.218  96.013 27.6D221.135.3605.1Z 4          0X    0
GS    1985  424 83924.53    3.406 126.783 50.7*  0.945.211                0X    0
GS    1985  424105211.25* -59.724 148.776 10.0G  0.745.230                0X    0
ISC   1985  424105213.78  -59.511 148.521 10.0A      5.160                0X    0
GS    1985  4241216 7.67   -5.823 149.167121.7   0.995.425                0X    0
GS    1985  424162159.42* -51.302 160.282 10.0G  1.615.210                0X    0
GS    1985  42420 059.14*   9.608 126.314 58.3?  1.005.130                0X    0
GS    1985  42422 649.19   55.066-158.374 33.0N  0.924.9554.5Z 15.10MLPM  0X    0
GS    1985  425 057 6.50   49.924  78.969  0.0G  0.875.9995.0Z 2          2B  531
GS    1985  425 310 6.88   46.420 154.236 35.9D270.965.151                0X    0
ISC   1985  425 310 7.53   46.516 154.098 37.1D33    5.161                0X    0
GS    1985  425 9 638.14* -60.693 154.332 10.0G  1.304.9205.4Z 1          0X    0
ISC   1985  425 9 640.09  -60.656 153.660 10.0A      5.0305.4  1          0X    0
GS    1985  425 95824.84?  47.526 148.641 33.0N  0.714.6905.3Z 1          0X    0
GS    1985  425141459.10   -7.717 108.036 82.0   1.085.320                0X    0
GS    1985  4251515 5.19    1.517 127.476172.2*  1.075.180                0X    0
ISC   1985  425152724.66    8.469  93.577 22.6       4.9175.5  1          0X    0
GS    1985  425152725.68    8.515  93.711 33.0N  1.195.1165.4Z 2          0X    0
GS    1985  425153024.20    8.494  93.653 33.0N  1.095.4595.3Z 7          0X    0
GS    1985  425154918.64   -6.833 143.481 33.0N  0.995.270                0X    0
GS    1985  4252327 8.40  -25.518-177.614 33.0N  1.435.4205.5Z 9          0X    0
GS    1985  42612 221.61  -15.745-178.421445.5   1.135.027                0X    0
GS    1985  426154346.51    1.657 126.508 47.9*  1.205.115                0X    0
GS    1985  426155318.51* -17.735 168.346108.0   1.055.550                0X    0
GS    1985  426173456.60   33.848 135.420 28.2   0.865.010                0X    0
GS    1985  426224431.80* -31.267-178.863 85.1*  1.475.340                0X    0
GS    1985  427 03313.00  -15.798-173.503 80.8D110.865.749                0X    0
GS    1985  427 13127.58   38.599  73.173104.0D450.795.571                3B  952
GS    1985  427 41427.44   40.722  71.179 33.0N  1.045.0474.2Z 2          0X    0
GS    1985  427 41518.45    9.711 124.195598.3   0.905.115                0X    0
ISC   1985  427 44950.86   40.877  71.156 28.5       5.1694.4  1          0X    0
GS    1985  427 44950.88   40.723  71.151 33.0N  1.015.1564.4Z 1          0X    0
GS    1985  427101142.62  -21.032-176.820260.1D180.885.837                0X    0
ISC   1985  427162542.54   45.694  26.673 84.6       5.120                0X    0
ISC   1985  427202421.25   52.814-172.388128.0       5.027                0X    0
GS    1985  428 21510.34   12.434 126.055 33.0N  1.075.0904.7Z 2          0X    0
GS    1985  428 25341.53  -32.998 -71.766 33.0N  1.335.3215.2Z 6          0X    0
GS    1985  428 43054.37    1.210 126.262 33.0N  0.685.210                0X    0
GS    1985  428 83029.05  -39.728 -75.664 10.0G  1.116.1425.5Z155.70MsBR  2B  532
GS    1985  428124255.71* -55.548  -1.317 10.0G  1.435.110                0X    0
GS    1985  428181940.74*  -9.100 112.013 33.0N  1.385.040                0X    0
GS    1985  428225651.33  -55.494 -26.149 33.0N  0.975.7175.6Z15          0X    0
GS    1985  42823 056.15  -37.638 176.539 10.0G  1.144.9105.4Z 1          0X    0
GS    1985  429 21959.60   41.479 142.043 71.0   0.915.780                0X    0
GS    1985  429 7 925.76  -55.566 -26.141 33.0N  0.945.160                0X    0
ISC   1985  429 7 925.87  -55.479 -25.940 33.0A      5.070                0X    0
GS    1985  429101710.02   13.398 145.540 61.5   1.025.553                0X    0
GS    1985  429161333.39   35.307 -36.011 10.0G  0.855.0554.7Z14          0X    0
GS    1985  429181742.43*  -7.504 128.676173.1?  1.005.040                0X    0
ISC   1985  429215511.37  -19.028-177.824606.6       5.120                0X    0
GS    1985  430 04321.92   -7.461 128.070179.3   0.895.315                0X    0
GS    1985  430 3 950.02   -5.137 143.244 33.0N  1.145.290                0X    0
GS    1985  430 41013.44? -12.309 159.886 33.0N  1.345.010                0X    0
GS    1985  430 55111.84   -0.630 133.488 33.0N  1.025.2114.3Z 2          0X    0
GS    1985  430 84529.13   24.763 125.302 56.0   1.015.347                0X    0
GS    1985  430115458.91   -0.741 133.578 33.0N  1.115.050                0X    0
GS    1985  430181412.71   39.266  22.810 26.9   1.125.5585.5Z115.30MLAT  3B  953
GS    1985  430211250.73  -26.085  70.882 10.0G  0.895.2704.6Z 1          0X    0
GS    1985  5 1 059 5.36   54.484-161.434 33.0N  0.925.2534.5Z 55.20MLPM  0X    0
ISC   1985  5 1 31255.30  -38.188 176.266215.8       5.510                0X    0
GS    1985  5 1132756.14   -9.196 -71.230599.9D720.956.099      6.10mbBR  1A  138
GS    1985  5 2 54337.93*  40.993 143.686 33.0N  0.725.240                0X    0
GS    1985  5 2 855 4.71* -19.350-174.566108.9?  0.595.350                2B  533
ISC   1985  5 2 855 7.69  -18.895-174.554133.0       5.160                2B  534
GS    1985  5 2 85516.31   48.871 156.329 43.1D391.025.9836.4Z27          2B  535
GS    1985  5 2125229.33   56.122 163.353 33.0N  1.025.2594.6Z 1          0X    0
GS    1985  5 21520 0.08E& 37.253-116.325  0.0       5.781      5.40MLBR  0X    0
GS    1985  5 2155632.46    1.565 126.416 46.3   1.065.3244.9Z 1          0X    0
GS    1985  5 2195715.53   19.164 145.780115.7D 91.145.236                0X    0
GS    1985  5 3 7 253.44   11.853 -86.930 87.7   1.135.146                0X    0
GS    1985  5 3152833.90   -9.276 -71.271602.6D320.805.167                0X    0
GS    1985  5 4 0 422.24   -6.315 154.994 71.5   1.005.313                0X    0
GS    1985  5 42010 2.39* -57.596 -24.711 33.0N  0.895.050                0X    0
ISC   1985  5 5 8 119.76  -12.540 166.261 60.6       5.140                0X    0
GS    1985  5 5 8 126.15* -12.953 165.492 91.5*  1.055.140                0X    0
ISC   1985  5 518 356.22   39.296  72.915 48.4       5.0664.1  3          0X    0
GS    1985  5 5193459.35   30.771  70.289 33.4   0.895.3584.1Z 3          0X    0
GS    1985  5 6 3 422.71   30.885  70.269 36.6   0.945.6815.5Z14          3A  918
GS    1985  5 6 327 0.68   30.788  70.337 34.1*  0.825.142                0X    0
GS    1985  5 6 45320.91   48.909 156.137 42.4D 80.975.0254.3Z 1          0X    0
GS    1985  5 6 73358.41  -36.407 -98.868 10.0G  1.185.2195.1Z 3          0X    0
GS    1985  5 61353 6.49   43.743-127.095 10.0G  1.025.0504.5Z 1          0X    0
GS    1985  5 61710 2.93  -37.498 179.452 29.5   1.025.8326.1Z126.20MsBR  0X    0
GS    1985  5 7 33754.85   25.867 128.426 25.0D 51.015.0194.5Z 1          0X    0
ISC   1985  5 7 4 511.29   25.928 128.331 44.8       4.7905.1  1          0X    0
GS    1985  5 7 627 1.12   -6.103 149.627 60.6   1.005.212                0X    0
GS    1985  5 7235914.45    3.629 126.710 76.6*  1.085.215                0X    0
GS    1985  5 8 81252.01  -57.659 -25.135 33.0N  1.015.3504.6Z 2          0X    0
GS    1985  5 8133033.25* -62.844 155.692 10.0G  1.214.9305.0Z 1          0X    0
GS    1985  5 8171041.28   30.910  70.310 33.0N  0.935.4464.9Z 3          0X    0
ISC   1985  5 820 351.56   -6.537 131.274 90.0A      5.030                0X    0
ISC   1985  5 820 458.01  -32.839-177.665  0.0A      5.030                0X    0
GS    1985  5 8202758.80  -21.823-139.048  0.0G  0.725.730                0X    0
GS    1985  5 82314 1.69*  53.935-165.002 41.8*  1.364.690      5.10MLPM  0X    0
GS    1985  5 8234018.20P& 31.740-115.810  6.0G      5.112      5.00MLPA  0X    0
GS    1985  5 9 54325.04   -1.337  67.677 10.0G  1.135.2425.3Z 5          0X    0
GS    1985  5 9111343.70  -10.386 120.281 33.0N  1.305.1144.0Z 1          0X    0
GS    1985  5 9145615.65* -30.752-178.633 33.0N  1.205.130                0X    0
ISC   1985  5 9145620.34  -30.783-179.561  0.0A      5.140                0X    0
GS    1985  5 9182248.46    2.356 126.777 33.0N  1.125.5325.7Z 1          0X    0
GS    1985  5 919 521.59   51.465 177.913 33.0N  1.125.7866.0Z336.20MsBR  0X    0
GS    1985  5 91914 7.77   51.302 178.024 33.0N  0.965.4676.0Z 15.90MsBR  0X    0
GS    1985  5 9192644.84    2.220 126.787 33.0N  1.185.290                0X    0
ISC   1985  5 9192649.77    2.027 126.609 73.5       5.080                0X    0
ISC   1985  5 9192758.38   51.337 177.977 42.6       4.8185.6  1          0X    0
GS    1985  510 430 8.92   -7.222 129.128111.6   1.035.225                0X    0
GS    1985  510153550.59   -5.599 151.045 26.7   1.296.3367.1Z257.30MsBR  0X    0
GS    1985  5101559 0.25   -5.602 151.022 36.8*  1.065.140                0X    0
GS    1985  51016 616.62   -5.661 150.881 33.0N  1.335.030                0X    0
GS    1985  510181458.45   -5.689 150.802 33.0N  1.175.6215.8Z 2          0X    0
GS    1985  510205613.28   -5.546 150.930 43.3   1.115.070                0X    0
GS    1985  510234529.58   43.313  20.926 18.9   1.085.2304.6Z 25.00MLLJ  0X    0
GS    1985  511 12727.83   -6.870 117.065 33.0N  1.405.1144.6Z 2          0X    0
GS    1985  511 13211.79   -5.529 150.907 33.0N  1.265.140                0X    0
GS    1985  511104039.65   37.092 141.426 55.6   0.775.584                0X    0
GS    1985  511201838.92   42.216 143.083 67.8   1.005.254                0X    0
GS    1985  512152342.18  -17.014 167.574 32.9   1.095.1904.5Z 1          0X    0
GS    1985  513 34056.50   16.474 120.918 10.0G  1.285.2245.4Z 5          0X    0
GS    1985  513 849 3.22   51.466 175.760 33.0N  1.055.4554.8Z 7          0X    0
GS    1985  513104059.93   32.975 132.509 43.9   1.115.7875.2Z 7          0X    0
GS    1985  513113626.02? -31.667-177.921 33.0N  0.905.320                0X    0
ISC   1985  513113628.47  -31.661-178.289 33.0A      5.220                0X    0
GS    1985  514105025.48   -8.134 117.946 33.0N  1.095.350                0X    0
GS    1985  514132457.83  -10.610  41.423 10.0G  0.906.0685.5Z15          2B  536
ISC   1985  5141325 1.17  -10.717  41.263 37.3D90    5.8745.6 20          2B  537
GS    1985  514174036.20*   0.857-101.705 10.0G  1.255.0104.6Z 2          0X    0
GS    1985  5141811 8.95  -10.562  41.424 10.0G  0.936.4616.0Z196.30MsBR  2B  538
GS    1985  514182424.75* -20.077-177.712575.2   0.875.170                2B  539
ISC   1985  514182425.71  -19.994-177.828578.8       5.180                2B  540
GS    1985  514195442.20  -10.705  41.345 10.0G  0.945.4575.1Z 1          0X    0
GS    1985  5142139 4.74    3.768 128.581 42.5D 61.135.418                0X    0
GS    1985  515 25231.67  -51.792  28.263 10.0G  1.065.5205.4Z 1          0X    0
ISC   1985  515105922.36  -11.878  41.812  0.0A      5.1334.4  1          0X    0
ISC   1985  5151752 8.00   -6.753 147.102 97.8       5.010                0X    0
GS    1985  515201245.81  -56.637 -25.330 33.0N  1.155.8186.3Z246.50MsBR  0X    0
GS    1985  515203234.96? -56.681 -25.168 33.0N  1.385.130                0X    0
GS    1985  516 022 3.96  -56.593 -25.308 33.0N  1.085.1805.1Z 1          0X    0
GS    1985  516 03259.96* -56.561 -25.093 33.0N  0.825.250                0X    0
GS    1985  516 1 618.69  -17.786-178.633576.5   0.965.239                0X    0
ISC   1985  516 25947.16   -6.271 130.428116.3       5.220                0X    0
GS    1985  516102247.49   48.319 155.635 33.0N  1.005.1525.0Z 2          0X    0
GS    1985  516142025.16  -29.081  77.735 10.0G  0.955.9576.0Z226.10MsPA  1A   83
ISC   1985  517 03717.91  -30.372-177.801  5.9       5.4125.5  1          0X    0
GS    1985  517 03721.96* -30.150-177.916 33.0N  1.385.311                0X    0
GS    1985  517 244 7.89  -34.273 -72.473 33.0N  1.125.1195.1Z 3          0X    0
ISC   1985  517 24410.91  -34.180 -72.193 54.5       5.1214.7  5          0X    0
GS    1985  51713 0 0.46   -5.253 151.907 63.1   1.085.323                0X    0
GS    1985  517172518.11* -28.316-177.979209.6*  1.405.080                0X    0
GS    1985  5172023 5.14    1.935 125.587 51.8*  1.175.050                0X    0
GS    1985  517222042.07* -51.708 138.943 10.0G  1.425.030                0X    0
GS    1985  518 31257.60    8.423 -82.732 33.0N  1.125.1163.9Z 1          0X    0
GS    1985  518 5 923.92* -17.755-178.126611.0   0.795.570                0X    0
GS    1985  518131139.18   81.851  -3.804 10.0G  0.834.8405.0Z 1          0X    0
ISC   1985  518165912.85  -19.236 -69.130110.0       5.471                0X    0
GS    1985  518165913.87  -19.000 -69.053109.8D671.015.564      5.70mbBR  0X    0
GS    1985  519 7 746.19  -33.894 -72.287 33.0N  1.195.2215.3Z 3          0X    0
ISC   1985  519 7 748.14  -33.795 -72.095 47.9       5.2255.4  4          0X    0
GS    1985  519 8 748.21   53.611 160.526 62.6D290.916.188      5.30MsBR  2B  541
GS    1985  519 85035.29    3.419 124.117386.8   1.015.127                0X    0
ISC   1985  51914 848.04  -22.107 170.050 27.5       5.060                0X    0
GS    1985  51914 848.75* -22.238 170.001 33.0N  1.155.160                0X    0
GS    1985  51918 915.60  -30.253 -71.329 39.1D411.035.9676.0Z306.00MsBR  2B  542
GS    1985  520 54442.45  -56.971 -26.590145.1D100.885.614                0X    0
GS    1985  520 83943.27?   1.964 126.461176.0*  1.165.060                0X    0
GS    1985  520151140.68   35.489  87.173 33.0N  1.145.2506.1Z 7          0X    0
GS    1985  521183952.16* -48.701 126.233 10.0G  1.015.040                0X    0
GS    1985  521191253.24    0.292 121.518183.8   1.045.437                0X    0
GS    1985  521222048.23   53.815-166.890 70.7   0.995.163                0X    0
